0.138334
0.156266
0.153704
0.092223
0.124244
0.089661
0.102469
0.070448
0.121682
0.195973
0.180602
0.190849
0.220309
0.238242
0.268982
0.298442
0.302285
0.277948
0.262578
0.274106
0.326621
0.283072
0.263859
0.327902
0.253612
0.280510
0.236961
0.167794
0.271544
0.219028
0.217748
0.190849
0.147300
0.133210
0.192130
0.183164
0.144738
0.089661
0.087099
0.089661
0.087099
0.070448
0.078133
0.090942
0.106312
0.073009
0.112716
0.103750
0.106312
0.040988
0.097346
0.128087
0.061482
0.171636
0.126806
0.131929
0.126806
0.116559
0.110155
0.151142
0.117840
0.107593
0.112716
0.117840
0.080695
0.021775
0.026898
0.111436
0.148581
0.120402
0.102469
0.090942
0.105031
0.116559
0.097346
0.093503
0.101189
0.089661
0.152423
0.052516
0.020494
0.014090
0.002562
0.011528
0.010247
0.020494
0.021775
0.025617
0.073009
0.023056
0.056358
0.081976
0.076852
0.023056
0.042269
0.032022
0.051235
0.051235
0.060201
0.058920
0.096065
0.076852
0.102469
0.137053
0.071729
0.090942
0.081976
0.056358
0.084537
0.030741
0.075571
0.043550
0.096065
0.047392
0.226714
0.194692
0.110155
0.115278
0.044830
0.053796
0.053796
0.094784
0.198535
0.098627
0.138334
0.084537
0.134491
0.028179
0.010247
0.038426
0.014090
0.025617
0.001281
0.024336
0.044830
0.028179
0.051235
0.025617
0.032022
0.034583
0.026898
0.028179
0.030741
0.029460
0.035864
0.028179
0.026898
0.021775
0.024336
0.016651
0.017932
0.037145
0.034583
0.017932
0.019213
0.016651
0.046111
0.108874
0.144738
0.149862
0.208782
0.249769
0.230556
0.143457
0.081976
0.074290
0.078133
0.065324
0.089661
0.098627
0.070448
0.046111
0.053796
0.066605
0.079414
0.115278
0.119121
0.131929
0.142176
0.143457
0.156266
0.162670
0.169075
0.171636
0.175479
0.179322
0.181883
0.185726
0.158828
0.175479
0.176760
0.128087
0.124244
0.125525
0.157547
0.129368
0.147300
0.156266
0.160109
0.169075
0.175479
0.179322
0.185726
0.184445
0.190849
0.195973
0.199815
0.203658
0.202377
0.192130
0.143457
0.122963
0.088380
0.092223
0.102469
0.121682
0.137053
0.138334
0.097346
0.116559
0.137053
0.101189
0.110155
0.117840
0.126806
0.130649
0.138334
0.144738
0.120402
0.129368
0.142176
0.131929
0.140896
0.148581
0.149862
0.153704
0.156266
0.160109
0.161389
0.167794
0.169075
0.170355
0.135772
0.133210
0.151142
0.153704
0.129368
0.119121
0.092223
0.142176
0.139615
0.148581
0.146019
0.116559
0.121682
0.137053
0.148581
0.158828
0.151142
0.131929
0.147300
0.149862
0.156266
0.161389
0.163951
0.175479
0.180602
0.181883
0.178041
0.103750
0.066605
0.052516
0.061482
0.066605
0.075571
0.081976
0.087099
0.090942
0.096065
0.106312
0.101189
0.093503
0.101189
0.099908
0.102469
0.098627
0.094784
0.081976
0.099908
0.094784
0.101189
0.103750
0.099908
0.096065
0.087099
0.097346
0.090942
0.107593
0.103750
0.115278
0.122963
0.125525
0.130649
0.134491
0.135772
0.139615
0.140896
0.146019
0.146019
0.146019
0.147300
0.151142
0.149862
0.149862
0.152423
0.152423
0.152423
0.152423
0.153704
0.152423
0.151142
0.148581
0.149862
0.149862
0.142176
0.146019
0.147300
0.142176
0.139615
0.134491
0.128087
0.156266
0.162670
0.156266
0.135772
0.143457
0.147300
0.137053
0.124244
0.120402
0.110155
0.092223
0.081976
0.089661
0.025617
0.067886
0.069167
0.067886
0.055077
0.014090
0.075571
0.062763
0.040988
0.061482
0.092223
0.101189
0.094784
0.049954
0.081976
0.076852
0.076852
0.088380
0.058920
0.067886
0.067886
0.075571
0.078133
0.035864
0.039707
0.014090
0.021775
0.028179
0.025617
0.029460
0.023056
0.026898
0.042269
0.037145
0.060201
0.046111
0.043550
0.032022
0.028179
0.016651
0.024336
0.017932
0.019213
0.014090
0.016651
0.016651
0.012809
0.012809
0.033303
0.023056
0.010247
0.019213
0.019213
0.019213
0.029460
0.060201
0.019213
0.025617
0.024336
0.028179
0.043550
0.051235
0.049954
0.020494
0.023056
0.024336
0.025617
0.035864
0.033303
0.023056
0.024336
0.024336
0.021775
0.030741
0.033303
0.034583
0.026898
0.026898
0.029460
0.028179
0.032022
0.039707
0.040988
0.039707
0.034583
0.034583
0.038426
0.037145
0.029460
0.028179
0.038426
0.040988
0.039707
0.033303
0.037145
0.040988
0.038426
0.037145
0.039707
0.035864
0.019213
0.028179
0.028179
0.032022
0.000000
0.019213
0.000000
0.008966
0.002562
0.001281
0.000000
0.001281
0.000000
0.000000
0.000000
0.001281
0.000000
0.003843
0.006404
0.005123
0.003843
0.006404
0.008966
0.007685
0.016651
0.017932
0.016651
0.014090
0.010247
0.011528
0.012809
0.011528
0.001281
0.014090
0.023056
0.025617
0.007685
0.002562
0.006404
0.002562
0.000000
0.001281
0.000000
0.008966
0.006404
0.003843
0.005123
0.008966
0.011528
0.010247
0.012809
0.012809
0.001281
0.001281
0.030741
0.032022
0.030741
0.034583
0.037145
0.038426
0.043550
0.035864
0.035864
0.037145
0.040988
0.043550
0.047392
0.047392
0.051235
0.038426
0.033303
0.033303
0.033303
0.028179
0.026898
0.029460
0.088380
0.074290
0.064043
0.039707
0.029460
0.037145
0.038426
0.035864
0.040988
0.037145
0.040988
0.052516
0.053796
0.053796
0.055077
0.058920
0.056358
0.044830
0.044830
0.040988
0.040988
0.042269
0.049954
0.056358
0.060201
0.052516
0.044830
0.033303
0.033303
0.044830
0.038426
0.046111
0.040988
0.039707
0.020494
0.026898
0.033303
0.028179
0.030741
0.037145
0.043550
0.044830
0.047392
0.047392
0.049954
0.049954
0.051235
